,Unnamed: 0,X,Y,LSOA code,Unnamed: 0.1,Local authority name,Local authority code,MSOA name,MSOA code,LSOA name,Total_number_of_domestic_electricity_meters,Total_domestic_electricity_consumption_kWh,Predicted_Electricity_Consumption_kWH,Mean_domestic_electricity_consumption_kWh_per_meter,Median_domestic_electricity_consumption_kWh_per_meter,Year,Ratio_Consumption_per_Meter,Mean_price_paid
302952,33031,301672.965,190222.455,W01001173,405423.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 020,W02000271,Rhondda Cynon Taf 020B,654.0,2113270.4,3194.0928763264437,3231.300306,2944.7,2013.0,3231.300305810397,59037.51691025
295002,33758,326923.985,363825.806,W01000261,396590.0,Flintshire,W06000005,Flintshire 014,W02000071,Flintshire 014C,655.0,2577758.8,3780.8026730697056,3935.5096183206106,3467.0,2010.0,3935.5096183206106,120103.81493499999
307267,34225,331520.831,186765.961,W01001659,410217.0,Newport,W06000022,Newport 018,W02000364,Newport 018A,865.0,2121472.4,2687.6813728999987,2452.5692489999997,1941.3,2017.0,2452.569248554913,77879.83630925001
294326,34423,277893.13,363451.909,W01000185,395838.0,Conwy,W06000003,Conwy 015,W02000041,Conwy 015E,639.0,2638343.9,4202.313945900001,4128.863693,3142.2,2018.0,4128.863693270735,190799.1071425
302752,33207,300325.232,202323.928,W01001150,405201.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 003,W02000254,Rhondda Cynon Taf 003B,860.0,2431530.7,2925.2640705842377,2827.3612789999997,2356.4,2011.0,2827.3612790697675,63758.80911075
294503,34459,304385.596,338872.941,W01000205,396035.0,Denbighshire,W06000004,Denbighshire 016,W02000057,Denbighshire 016B,565.0,2567470.238,4545.931379986066,4544.195111,3363.0,2015.0,4544.195111504425,199831.52616500002
308086,33304,313172.43100000004,177515.58399999997,W01001753,411127.0,Cardiff,W06000015,Cardiff 031,W02000397,Cardiff 031C,655.0,2164438.956,3073.889526805999,3304.486955,2931.6,2017.0,3304.4869557251905,119523.7751825
308955,34565,316224.205,182116.008,W01001853,412093.0,Cardiff,W06000015,Cardiff 004,W02000370,Cardiff 004C,782.0,2461970.3,3421.433893642084,3148.2996160000002,2746.25,2013.0,3148.299616368286,205647.124045
296898,33784,311368.612,292134.12,W01000481,398696.0,Powys,W06000023,Powys 008,W02000104,Powys 008B,1126.0,3593681.0,3622.76108375,3191.5461809999997,2641.1,2016.0,3191.546181172291,146761.48780499998
296138,33748,326820.053,342339.643,W01000389,397852.0,Wrexham,W06000006,Wrexham 017,W02000094,Wrexham 017D,922.0,3398310.9,3886.40380127109,3685.803579,3198.55,2012.0,3685.803579175705,147731.19658
300052,34690,259639.883,204143.64,W01000847,402201.0,Swansea,W06000011,Swansea 001,W02000168,Swansea 001C,514.0,1980627.3,3815.2335508021033,3853.3605060000004,3350.4,2011.0,3853.360505836576,143465.67460250002
303318,33991,296871.29600000003,195186.77,W01001214,405830.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 011,W02000262,Rhondda Cynon Taf 011B,559.0,2103723.6,3509.5556200540973,3763.3695885509837,3491.9,2010.0,3763.3695885509837,102484.8484835
308869,33407,321125.873,182498.408,W01001842,411997.0,Cardiff,W06000015,Cardiff 003,W02000369,Cardiff 003B,747.0,2361320.0,3419.51037195375,3161.070951,2566.3,2017.0,3161.0709504685415,223571.266925
297348,34099,253787.311,264166.776,W01000539,399196.0,Ceredigion,W06000008,Ceredigion 005,W02000120,Ceredigion 005D,513.0,2617524.7,5034.544373028574,5102.387329,3812.9,2016.0,5102.3873294346995,214260.9265725
297907,33021,197616.912,203222.439,W01000601,399817.0,Pembrokeshire,W06000009,Pembrokeshire 013,W02000138,Pembrokeshire 013B,608.0,1945960.2,3217.3840161800013,3200.592434,2941.0,2017.0,3200.592434210527,103396.329365
293857,33139,277455.079,377006.979,W01000131,395317.0,Conwy,W06000003,Conwy 012,W02000038,Conwy 012D,674.0,2201526.117,3242.9623697200004,3266.359224,2776.0,2017.0,3266.3592240356083,229730.355625
303841,33070,295565.461,197046.66,W01001273,406411.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 010,W02000261,Rhondda Cynon Taf 010E,813.0,2587666.6,3223.9414861891564,3182.861747,2871.9,2011.0,3182.8617466174665,73871.91205525
304402,33669,314599.13,200008.23100000003,W01001336,407034.0,Caerphilly,W06000018,Caerphilly 004,W02000293,Caerphilly 004A,628.0,2087470.0,3286.408382818348,3324.0,2985.0,2014.0,3323.996815286624,81459.37708124999
303195,34743,299229.511,193390.01100000003,W01001200,405693.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 014,W02000265,Rhondda Cynon Taf 014A,453.0,1602356.6,3314.3829156778775,3537.2110380000013,3220.5,2013.0,3537.211037527594,70435.78296699999
301311,32868,287592.169,179827.884,W01000989,403600.0,Bridgend,W06000013,Bridgend 013,W02000230,Bridgend 013A,606.0,2849590.3,4216.568795801027,4702.294224422442,3802.8,2010.0,4702.294224422442,210234.6465425
299650,33694,257031.985,198048.513,W01000802,401754.0,Swansea,W06000011,Swansea 007,W02000174,Swansea 007D,1048.0,3518325.0,3379.285709882423,3357.0,2879.0,2014.0,3357.1803435114502,124195.880075
298286,34575,239988.454,220032.283,W01000643,400238.0,Carmarthenshire,W06000010,Carmarthenshire 006,W02000147,Carmarthenshire 006A,739.0,2242279.4,3278.2234043299995,3034.207578,2594.0,2018.0,3034.2075778078483,163528.2231725
297099,32948,225965.507,250464.562,W01000507,398920.0,Ceredigion,W06000008,Ceredigion 009,W02000124,Ceredigion 009A,696.0,3246481.6,4625.842322830156,4664.4850574712655,3586.0,2010.0,4664.4850574712655,163417.4679475
301102,34383,274034.868,190522.747,W01000963,403367.0,Neath Port Talbot,W06000012,Neath Port Talbot 016,W02000214,Neath Port Talbot 016E,770.0,2374588.3,3069.300786161666,3083.880909,2758.25,2017.0,3083.880909090909,113802.64180275
303811,34149,295715.56,196564.656,W01001269,406377.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 010,W02000261,Rhondda Cynon Taf 010A,683.0,2082596.4330000002,3162.910350678332,3049.189507,2736.6,2017.0,3049.1895065885797,104451.2366635
296326,33627,329759.244,346630.106,W01000410,398061.0,Wrexham,W06000006,Wrexham 014,W02000091,Wrexham 014D,809.0,3117270.0,3899.2951250946953,3853.2385659999995,3250.1,2011.0,3853.238566131026,140850.94673999998
308395,33540,314749.552,179323.24,W01001789,411471.0,Cardiff,W06000015,Cardiff 023,W02000389,Cardiff 023E,756.0,2315481.3,3630.3580744731717,3062.805952,2659.3,2011.0,3062.805952380952,179118.8994575
306919,34692,328709.163,190308.44600000003,W01001620,409831.0,Newport,W06000022,Newport 003,W02000349,Newport 003D,559.0,1917327.8,3489.5418254322085,3429.9245079999996,2922.5,2011.0,3429.9245080500896,130743.2751325
294645,34269,305443.522,381913.417,W01000221,396193.0,Denbighshire,W06000004,Denbighshire 003,W02000044,Denbighshire 003B,721.0,2246714.0,3478.055446579613,3116.108183,2728.8,2013.0,3116.108183079057,112843.425415
309422,33165,314235.575,225355.393,W01001905,412612.0,Powys,W06000023,Powys 018,W02000114,Powys 018H,1007.0,5390194.3,5217.073589783339,5352.7252229999995,3919.2,2012.0,5352.725223435949,255603.8295025
299896,33298,254616.142,195625.251,W01000829,402027.0,Swansea,W06000011,Swansea 018,W02000185,Swansea 018C,879.0,3247268.1,3336.93765263,3694.2754270000014,3022.4,2017.0,3694.275426621161,160985.6122625
302020,34741,313401.647,169398.884,W01001067,404387.0,Vale of Glamorgan,W06000014,The Vale of Glamorgan 009,W02000245,The Vale of Glamorgan 009A,662.0,1954106.756,3125.656222256001,2951.8228940000013,2490.6,2017.0,2951.822894259819,120937.77053499999
296571,33178,323960.603,302558.892,W01000441,398333.0,Powys,W06000023,Powys 005,W02000101,Powys 005B,608.0,3392527.1,5530.191850169999,5579.814309,4633.95,2013.0,5579.814309210527,210040.2146475
300959,33877,271748.016,204892.286,W01000947,403208.0,Neath Port Talbot,W06000012,Neath Port Talbot 004,W02000202,Neath Port Talbot 004C,923.0,2971789.5330000008,3219.5477120368414,3219.7069699999997,2776.0,2018.0,3219.706969664139,138657.71536
307262,34225,331520.831,186765.961,W01001659,410212.0,Newport,W06000022,Newport 018,W02000364,Newport 018A,847.0,2297372.9,2923.990568677572,2712.3646989999997,2210.8,2012.0,2712.364698937426,85649.79722225
295309,33372,324340.608,372184.769,W01000295,396931.0,Flintshire,W06000005,Flintshire 005,W02000062,Flintshire 005D,655.0,2471037.3,4164.533635469843,3772.576031,3332.0,2011.0,3772.576030534351,134607.240475
305196,34026,315428.393,186680.775,W01001424,407916.0,Caerphilly,W06000018,Caerphilly 024,W02000313,Caerphilly 024C,705.0,2074573.7,3237.7731942886953,2942.657731,2572.8,2016.0,2942.657730496454,150592.0991375
296361,33620,335269.84,349790.1470000001,W01000414,398100.0,Wrexham,W06000006,Wrexham 010,W02000087,Wrexham 010D,532.0,1744466.8,3544.8948423486704,3279.0729323308283,2986.6,2010.0,3279.0729323308283,0.0
296586,33176,317892.248,242816.922,W01000443,398350.0,Powys,W06000023,Powys 015,W02000111,Powys 015B,1015.0,5995700.2,5518.399742849844,5907.093793103449,4641.3,2010.0,5907.093793103449,264139.90261
300544,32865,278115.471,192565.653,W01000901,402747.0,Neath Port Talbot,W06000012,Neath Port Talbot 014,W02000212,Neath Port Talbot 014D,759.0,2341439.578,3176.0647362619943,3084.90063,2689.4,2017.0,3084.9006297760216,115698.92064000001
296090,33740,336009.35799999995,351117.623,W01000383,397798.0,Wrexham,W06000006,Wrexham 020,W02000420,Wrexham 020A,989.0,4493150.5,4520.752361350004,4543.124874,3638.5,2018.0,4543.124873609707,256627.50933499998
302311,34593,310833.327,167735.637,W01001101,404711.0,Vale of Glamorgan,W06000014,The Vale of Glamorgan 013,W02000249,The Vale of Glamorgan 013E,727.0,2401069.7,3174.8732530400785,3302.709354,2750.0,2011.0,3302.7093535075646,124524.930555
299814,33295,265189.879,196860.35,W01000820,401936.0,Swansea,W06000011,Swansea 009,W02000176,Swansea 009D,647.0,2092529.85,3106.076823234615,3234.203787,2727.5,2016.0,3234.2037867078825,107910.9357175
302673,34345,300121.068,199629.578,W01001141,405113.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 005,W02000256,Rhondda Cynon Taf 005E,729.0,2313619.3,3088.9285116666606,3173.689026,2806.2,2013.0,3173.6890260631,53605.04870125
305163,34030,316489.708,187579.305,W01001421,407880.0,Caerphilly,W06000018,Caerphilly 022,W02000311,Caerphilly 022E,725.0,2088255.5,3344.227398780272,2880.3524137931045,2471.7,2010.0,2880.3524137931045,21800.0
299969,33896,262106.739,198736.125,W01000837,402108.0,Swansea,W06000011,Swansea 004,W02000171,Swansea 004D,860.0,2960061.443,3328.03120073,3441.9319100000002,2912.5,2018.0,3441.931910465117,217156.80587
295852,34447,328241.441,342650.99,W01000355,397534.0,Wrexham,W06000006,Wrexham 017,W02000094,Wrexham 017B,831.0,2881645.0,3507.300851217498,3468.0,2948.0,2014.0,3467.6835138387487,93619.62182925
300943,33876,272943.837,204963.7,W01000946,403191.0,Neath Port Talbot,W06000012,Neath Port Talbot 004,W02000202,Neath Port Talbot 004B,681.0,2615996.3,3500.5031110912705,3841.404258,3315.0,2011.0,3841.404258443465,114101.0037875
297225,33601,246782.377,259971.336,W01000524,399060.0,Ceredigion,W06000008,Ceredigion 005,W02000120,Ceredigion 005B,841.0,4931125.5,5695.200821588247,5863.407253269917,4287.5,2010.0,5863.407253269917,200779.7473725
297805,34286,189608.105,205679.265,W01000590,399704.0,Pembrokeshire,W06000009,Pembrokeshire 012,W02000137,Pembrokeshire 012B,627.0,1992529.0,3374.2879971965763,3178.0,2701.0,2014.0,3177.877192982456,116619.0037575
296584,33175,279685.067,302478.728,W01000442,398347.0,Powys,W06000023,Powys 004,W02000100,Powys 004A,1064.0,5192016.2,4811.0286360699965,4879.714474,3551.9,2017.0,4879.714473684211,176154.19160999995
293400,32922,232278.139,331473.352,W01000080,394810.0,Gwynedd,W06000002,Gwynedd 014,W02000023,Gwynedd 014C,1581.0,7765767.7,4777.359472151589,4911.934029095511,3328.7,2010.0,4911.934029095511,304184.885525
301675,33045,284080.93100000004,177611.37699999995,W01001029,404004.0,Bridgend,W06000013,Bridgend 019,W02000236,Bridgend 019A,747.0,2768266.0,3859.4753140959992,3706.0,3192.0,2014.0,3705.8447121820614,229141.19844250003
297003,33619,284702.324,211866.612,W01000496,398813.0,Powys,W06000023,Powys 021,W02000416,Powys 021B,963.0,3942335.6,3816.380850132092,4093.806438,3322.6,2013.0,4093.8064382139146,122950.791855
309252,34112,323025.485,180092.167,W01001886,412423.0,Cardiff,W06000015,Cardiff 016,W02000382,Cardiff 016D,549.0,1906656.1,3361.0326571146356,3472.961931000001,3027.2,2013.0,3472.961930783242,53613.095239999995
301228,33277,290194.232,192973.145,W01000978,403507.0,Bridgend,W06000013,Bridgend 004,W02000221,Bridgend 004B,836.0,2546244.433,2981.108077670789,3045.7469300000002,2692.95,2017.0,3045.7469294258376,77303.01989699999
307278,33550,331723.495,187233.698,W01001661,410230.0,Newport,W06000022,Newport 018,W02000364,Newport 018C,858.0,2737946.5,3127.485002478044,3191.079836829837,2530.85,2010.0,3191.079836829837,96906.221976
299318,33806,265254.26300000004,195044.201,W01000763,401385.0,Swansea,W06000011,Swansea 015,W02000182,Swansea 015A,662.0,2175183.0,3192.440241927938,3285.774925,3031.6,2015.0,3285.774924471298,88710.68804825
296191,33575,335690.32200000004,347855.85799999995,W01000395,397911.0,Wrexham,W06000006,Wrexham 016,W02000093,Wrexham 016B,481.0,1915185.8,3819.1361553260645,3981.67526,3449.9,2011.0,3981.67525987526,125498.511905
300983,33474,276906.302,190166.955,W01000950,403235.0,Neath Port Talbot,W06000012,Neath Port Talbot 018,W02000216,Neath Port Talbot 018B,732.0,2318316.9,3245.5018913600006,3167.09959,2793.95,2015.0,3167.0995901639344,73984.63218175
298650,33009,271282.831,227859.54,W01000687,400643.0,Carmarthenshire,W06000010,Carmarthenshire 004,W02000145,Carmarthenshire 004C,771.0,3579970.2,4853.865865023366,4643.281712,3619.0,2013.0,4643.281712062257,233944.0972225
303955,34622,299176.596,194825.692,W01001285,406537.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 014,W02000265,Rhondda Cynon Taf 014D,656.0,1979047.656,3087.269490169999,3016.840938,2642.3,2017.0,3016.8409390243896,90582.648348
304791,33846,310766.261,195604.736,W01001379,407466.0,Caerphilly,W06000018,Caerphilly 013,W02000302,Caerphilly 013C,677.0,2269716.5,3297.4298838987447,3352.609306,3012.9,2016.0,3352.609305760709,136046.73897
297500,33761,187924.848,220570.653,W01000556,399365.0,Pembrokeshire,W06000009,Pembrokeshire 008,W02000133,Pembrokeshire 008B,672.0,2665691.2,4149.951640075084,3966.8023810000004,3075.65,2015.0,3966.802380952381,178468.0934325
304998,34187,316924.272,195889.343,W01001402,407696.0,Caerphilly,W06000018,Caerphilly 011,W02000300,Caerphilly 011B,701.0,2191292.6,3173.4313460333333,3125.952354,2788.3,2016.0,3125.952353780314,101863.070731
304039,33992,306327.419,208724.581,W01001295,406631.0,Merthyr Tydfil,W06000024,Merthyr Tydfil 002,W02000284,Merthyr Tydfil 002A,766.0,2374242.8,3188.485571742702,3099.533682,2792.4,2011.0,3099.533681462141,67325.26883125001
302810,33201,298430.658,203073.789,W01001156,405265.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 003,W02000254,Rhondda Cynon Taf 003E,579.0,2263178.6,3739.9770032144856,3908.7713299999996,3644.4,2015.0,3908.7713298791027,152902.34375
308208,34215,317825.454,175084.975,W01001768,411263.0,Cardiff,W06000015,Cardiff 044,W02000410,Cardiff 044E,570.0,1850419.1,3261.855410376815,3246.349298,2848.9,2013.0,3246.349298245614,140340.411325
301592,33042,286025.858,190407.03,W01001020,403912.0,Bridgend,W06000013,Bridgend 002,W02000219,Bridgend 002E,651.0,2202561.7,3607.7567599770955,3383.351306,3041.4,2012.0,3383.3513056835636,116139.0880675
294508,34453,310798.881,364900.706,W01000206,396041.0,Denbighshire,W06000004,Denbighshire 013,W02000054,Denbighshire 013C,878.0,5020768.4,5730.794122988689,5718.415034000002,4606.4,2011.0,5718.4150341685645,244155.940625
309360,34686,303653.869,209040.726,W01001898,412543.0,Merthyr Tydfil,W06000024,Merthyr Tydfil 008,W02000415,Merthyr Tydfil 008F,660.0,2613567.8,3963.7491462769804,3959.951212,3168.4,2013.0,3959.951212121212,145400.43402749998
305105,33089,313325.407,196974.548,W01001414,407815.0,Caerphilly,W06000018,Caerphilly 008,W02000297,Caerphilly 008A,671.0,2169515.5,3499.796423827691,3233.257079,2866.3,2015.0,3233.2570789865867,106115.3273825
297663,33388,195430.709,199833.773,W01000574,399546.0,Pembrokeshire,W06000009,Pembrokeshire 015,W02000140,Pembrokeshire 015A,883.0,3899857.0,4063.7590515099937,4416.599094,3453.5,2016.0,4416.599093997735,219325.05716750002
299246,33001,263793.136,195106.738,W01000755,401305.0,Swansea,W06000011,Swansea 017,W02000184,Swansea 017A,885.0,2817585.7,3178.3259762100015,3183.712655000001,2865.4,2015.0,3183.712655367232,108581.71123
309404,33167,321790.985,218783.626,W01001903,412592.0,Powys,W06000023,Powys 018,W02000114,Powys 018F,1040.0,3724722.0,3624.4030865879413,3581.4634619999997,2961.35,2012.0,3581.463461538461,255747.7015375
295618,33366,337058.89200000005,365003.421,W01000329,397274.0,Flintshire,W06000005,Flintshire 015,W02000072,Flintshire 015D,637.0,2100747.0,3358.84177628,3298.0,2898.0,2014.0,3297.875981161696,117144.11162
309514,34485,308408.134,185757.328,W01001915,412714.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 027,W02000278,Rhondda Cynon Taf 027F,647.0,2483437.0,3594.4025789422817,3838.0,3592.0,2014.0,3838.387944358578,174409.2695
309827,34106,318679.065,174766.918,W01001950,413062.0,Cardiff,W06000015,Cardiff 049,W02000423,Cardiff 049D,715.0,5298748.5,4845.915610507007,7410.837063,6136.9,2012.0,7410.837062937063,158756.043955
300744,34648,287552.473,199116.078,W01000924,402970.0,Neath Port Talbot,W06000012,Neath Port Talbot 011,W02000209,Neath Port Talbot 011C,521.0,1765182.2,3398.0312630964618,3388.065642994242,2899.1,2010.0,3388.065642994242,40120.3125
303407,33852,303040.309,180723.681,W01001223,405928.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 031,W02000282,Rhondda Cynon Taf 031C,806.0,2788294.7,3694.6162394099993,3459.4227049999995,2770.65,2018.0,3459.4227047146405,235929.7061425
305052,34720,325080.873,190172.519,W01001408,407756.0,Caerphilly,W06000018,Caerphilly 016,W02000305,Caerphilly 016B,624.0,1884379.2,3117.2670156250006,3019.838462,2669.65,2016.0,3019.838461538461,99695.5822985
307896,33709,318724.028,180623.693,W01001732,410916.0,Cardiff,W06000015,Cardiff 019,W02000385,Cardiff 019A,704.0,2579563.8,3496.6515213199996,3664.153125,3251.7,2016.0,3664.153125,264100.13387250004
295827,34448,335037.107,350991.75,W01000352,397506.0,Wrexham,W06000006,Wrexham 010,W02000087,Wrexham 010A,436.0,1311605.95,3077.0519494900004,3008.270528,2575.15,2016.0,3008.270527522936,87858.03571499999
293876,33137,279750.454,381603.023,W01000133,395338.0,Conwy,W06000003,Conwy 002,W02000028,Conwy 002A,919.0,3092221.0,3361.792468209998,3364.767138,2739.2,2018.0,3364.767138193689,242175.974905
293833,34233,277307.348,378250.068,W01000129,395291.0,Conwy,W06000003,Conwy 012,W02000038,Conwy 012B,617.0,2246556.8,3891.7827012546686,3641.0969210000003,2996.0,2011.0,3641.096920583468,186791.1038025
303424,33850,304949.757,181429.181,W01001225,405947.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 031,W02000282,Rhondda Cynon Taf 031E,649.0,2574930.4,3838.7835333333314,3967.535285,3185.1,2017.0,3967.535285053929,236729.90322250003
296009,34255,332087.499,353559.53799999994,W01000374,397708.0,Wrexham,W06000006,Wrexham 003,W02000080,Wrexham 003A,616.0,1998797.9,3270.7493817199993,3244.801786,2723.8,2018.0,3244.8017857142854,147410.1762825
309229,34118,323085.656,180541.057,W01001883,412397.0,Cardiff,W06000015,Cardiff 016,W02000382,Cardiff 016C,731.0,2208744.5,3258.6538519799997,3021.5383039999997,2600.4,2017.0,3021.5383036935705,128697.569445
304725,33841,315979.863,188216.863,W01001372,407393.0,Caerphilly,W06000018,Caerphilly 022,W02000311,Caerphilly 022B,839.0,2880826.7,3451.9953150969914,3433.6432659999996,3018.1,2013.0,3433.643265792611,137483.901515
304604,34615,320722.053,200453.078,W01001358,407258.0,Caerphilly,W06000018,Caerphilly 006,W02000295,Caerphilly 006C,668.0,2313612.2,3222.092609276,3463.491317,3032.3,2018.0,3463.49131736527,118162.5
298261,34577,241503.78,220283.548,W01000641,400211.0,Carmarthenshire,W06000010,Carmarthenshire 008,W02000149,Carmarthenshire 008A,1315.0,4419453.7,3654.617947265318,3360.801293,2429.1,2011.0,3360.8012927756654,115542.70833499999
309024,33188,317124.24,176745.445,W01001861,412170.0,Cardiff,W06000015,Cardiff 034,W02000400,Cardiff 034D,763.0,3021216.1,3805.4702607708027,3959.654128440367,3163.8,2010.0,3959.654128440367,272699.63492
293745,33343,252373.105,359514.612,W01000118,395193.0,Gwynedd,W06000002,Gwynedd 007,W02000016,Gwynedd 007D,794.0,4319751.6,5181.891665426675,5440.493199000001,4262.35,2013.0,5440.4931989924435,157186.88566
292947,33564,248328.647,371854.981,W01000025,394306.0,Isle of Anglesey,W06000001,Isle of Anglesey 009,W02000009,Isle of Anglesey 009B,942.0,5048555.0,4808.823706912146,5359.400212,4374.05,2016.0,5359.4002123142245,164243.63387750002
299055,33195,250415.487,199798.654,W01000732,401093.0,Carmarthenshire,W06000010,Carmarthenshire 026,W02000167,Carmarthenshire 026D,671.0,2007396.2,2883.904115930034,2991.648584,2558.7,2013.0,2991.6485842026823,72337.04166650001
299399,33645,256961.92,194243.914,W01000772,401475.0,Swansea,W06000011,Swansea 018,W02000185,Swansea 018A,637.0,2750303.5,3908.2835793843137,4317.587912,3598.7,2015.0,4317.587912087912,272718.442235
295443,33582,329315.795,355942.804,W01000310,397080.0,Flintshire,W06000005,Flintshire 020,W02000077,Flintshire 020D,756.0,3793576.8,4837.738365344492,5017.95873015873,4081.95,2010.0,5017.95873015873,190001.6389875
305878,33262,326741.36,194609.265,W01001500,408674.0,Torfaen,W06000020,Torfaen 011,W02000333,Torfaen 011D,499.0,1978074.0,3816.8285918068636,3964.0,3561.0,2014.0,3964.0761523046094,171484.48294750002
302831,33209,305863.18,184991.79100000003,W01001158,405288.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 028,W02000279,Rhondda Cynon Taf 028B,668.0,2296072.5,3202.219249850002,3437.2342810000005,2950.05,2018.0,3437.234281437126,162867.627425
297798,32961,189583.93,206023.88600000003,W01000589,399696.0,Pembrokeshire,W06000009,Pembrokeshire 012,W02000137,Pembrokeshire 012A,560.0,1695451.975,3059.555139690001,3027.5928129999998,2682.3,2016.0,3027.5928125,94522.25720775
298656,34688,237327.943,238643.508,W01000688,400650.0,Carmarthenshire,W06000010,Carmarthenshire 003,W02000144,Carmarthenshire 003B,797.0,3592566.7,4469.6771316309205,4507.611919698871,3652.8,2010.0,4507.611919698871,143585.0
293659,34432,237467.793,335207.29,W01000108,395097.0,Gwynedd,W06000002,Gwynedd 012,W02000021,Gwynedd 012D,1194.0,3959620.8,3905.3500665,3316.265327,2566.1,2017.0,3316.265326633166,134484.1274575
300727,34650,273461.811,198133.894,W01000922,402951.0,Neath Port Talbot,W06000012,Neath Port Talbot 007,W02000205,Neath Port Talbot 007C,767.0,2741505.1,3437.59069154654,3574.322164,3098.0,2011.0,3574.3221642764006,127149.1217325
309066,33184,321344.372,178778.708,W01001865,412216.0,Cardiff,W06000015,Cardiff 022,W02000388,Cardiff 022C,531.0,1949295.2,3363.0945482000016,3670.989077,3175.9,2016.0,3670.9890772128056,194848.4126975
292935,33563,231972.657,377403.621,W01000024,394293.0,Isle of Anglesey,W06000001,Isle of Anglesey 007,W02000007,Isle of Anglesey 007E,561.0,2144324.7,3551.035610955812,3822.325668,3389.5,2013.0,3822.325668449198,23151.638888999998
306752,34694,330545.583,188692.597,W01001601,409645.0,Newport,W06000022,Newport 006,W02000352,Newport 006A,658.0,2041234.5,3368.3691030870004,3102.180091,2763.55,2015.0,3102.18009118541,128376.84659000002
298250,33493,241115.246,220525.545,W01000639,400198.0,Carmarthenshire,W06000010,Carmarthenshire 007,W02000148,Carmarthenshire 007C,730.0,2263621.2,3222.716488140001,3100.850959,2608.85,2018.0,3100.85095890411,149796.26111
293803,34229,273455.859,377234.619,W01000125,395257.0,Conwy,W06000003,Conwy 013,W02000039,Conwy 013B,784.0,2590153.5,3301.2534506299994,3303.767219000001,2696.3,2017.0,3303.767219387755,173383.20894749998
294507,34453,310798.881,364900.706,W01000206,396040.0,Denbighshire,W06000004,Denbighshire 013,W02000054,Denbighshire 013C,876.0,5251499.7,5716.651765444365,5994.862671232877,4847.9,2010.0,5994.862671232877,231961.4733725
296502,33963,313164.614,237739.516,W01000430,398256.0,Powys,W06000023,Powys 015,W02000111,Powys 015A,651.0,3114406.9,4740.393459289843,4784.035177000002,3434.0,2016.0,4784.035176651306,203681.7538125
297409,33950,221306.281,244311.237,W01000546,399264.0,Ceredigion,W06000008,Ceredigion 009,W02000124,Ceredigion 009F,574.0,2665065.0,4601.902848827679,4643.0,3640.0,2014.0,4642.970383275261,174245.861855
293146,33940,261347.312,315821.613,W01000049,394527.0,Gwynedd,W06000002,Gwynedd 016,W02000025,Gwynedd 016B,752.0,2446601.351,5037.668751479999,3253.459244,2103.9,2017.0,3253.4592433510634,176934.28349250005
300296,34200,263702.704,192722.845,W01000874,402472.0,Swansea,W06000011,Swansea 024,W02000191,Swansea 024F,710.0,2673501.4,3657.99415101451,3765.49493,3239.25,2012.0,3765.4949295774654,185992.2672075
309002,34568,316793.691,177325.49,W01001858,412145.0,Cardiff,W06000015,Cardiff 034,W02000400,Cardiff 034A,944.0,3053779.7,3509.179432559999,3234.936123,2368.05,2015.0,3234.9361228813564,287433.352995
293152,33728,260510.294,370546.222,W01000050,394534.0,Gwynedd,W06000002,Gwynedd 003,W02000012,Gwynedd 003A,594.0,2781280.0,4708.34717570683,4682.0,3757.0,2014.0,4682.289562289562,203657.4519225
295389,33735,318754.005,376040.877,W01000304,397020.0,Flintshire,W06000005,Flintshire 003,W02000060,Flintshire 003E,978.0,3269317.2,3688.1439442198625,3342.8601226993874,2748.4,2010.0,3342.8601226993874,111594.52009
295910,32931,328231.755,351493.311,W01000363,397598.0,Wrexham,W06000006,Wrexham 006,W02000083,Wrexham 006D,722.0,2161309.005,3291.7309651399996,2993.502777,2597.0,2018.0,2993.502777008309,137324.378435
298564,33431,262925.742,222535.21,W01000677,400547.0,Carmarthenshire,W06000010,Carmarthenshire 004,W02000145,Carmarthenshire 004B,794.0,2247352.8,3518.3777878700052,2830.419144,2210.7,2017.0,2830.419143576826,147153.839285
309605,32967,248361.729,201072.67,W01001925,412815.0,Carmarthenshire,W06000010,Carmarthenshire 023,W02000164,Carmarthenshire 023F,1039.0,3754847.2,3549.433655140321,3613.9049090000003,3119.2,2015.0,3613.904908565929,151051.47790499998
296123,33732,334058.11,352905.966,W01000387,397835.0,Wrexham,W06000006,Wrexham 008,W02000085,Wrexham 008D,510.0,2036294.5,3680.7612558649503,3992.7343140000003,3392.5,2015.0,3992.73431372549,173281.0307
