,Unnamed: 0,X,Y,LSOA code,Unnamed: 0.1,Local authority name,Local authority code,MSOA name,MSOA code,LSOA name,Total_number_of_domestic_electricity_meters,Total_domestic_electricity_consumption_kWh,Predicted_Electricity_Consumption_kWH,Mean_domestic_electricity_consumption_kWh_per_meter,Median_domestic_electricity_consumption_kWh_per_meter,Year,Ratio_Consumption_per_Meter,Mean_price_paid
297034,34749,322960.506,307752.216,W01000499,398847.0,Powys,W06000023,Powys 003,W02000099,Powys 003B,578.0,2034552.95,3526.585043730002,3519.987803,2640.1,2017.0,3519.9878027681652,129131.9444425
293309,34444,258718.56,323110.102,W01000069,394708.0,Gwynedd,W06000002,Gwynedd 013,W02000022,Gwynedd 013A,861.0,4793100.393,4753.96988282953,5566.899411,3753.8,2018.0,5566.899411149825,201912.7462875
294033,32906,299038.313,379602.966,W01000151,395513.0,Conwy,W06000003,Conwy 005,W02000031,Conwy 005C,619.0,2424218.3,3607.295668288233,3916.346204,3447.4,2013.0,3916.3462035541193,107477.8787875
297436,33959,264767.007,284180.024,W01000549,399294.0,Ceredigion,W06000008,Ceredigion 001,W02000116,Ceredigion 001E,752.0,5726783.0,6717.064979241196,7615.0,6353.0,2014.0,7615.4029255319165,184678.0379275
294186,33557,268655.853,374641.103,W01000170,395683.0,Conwy,W06000003,Conwy 013,W02000039,Conwy 013C,863.0,3173657.8,3698.6372414873686,3677.471379,3113.3,2013.0,3677.471378910776,148900.831505
294281,34728,284472.199,378142.719,W01000180,395788.0,Conwy,W06000003,Conwy 008,W02000034,Conwy 008C,564.0,2696610.3,4713.116552395597,4781.223936,3913.4,2018.0,4781.223936170211,288935.9375
298804,34514,251237.836,201473.04100000003,W01000704,400814.0,Carmarthenshire,W06000010,Carmarthenshire 022,W02000163,Carmarthenshire 022B,753.0,2405017.0,3308.965012863411,3194.0,2921.0,2014.0,3193.913678618858,119718.385945
293700,33337,270527.218,344266.758,W01000113,395143.0,Gwynedd,W06000002,Gwynedd 009,W02000018,Gwynedd 009C,988.0,4091412.4,4023.8019742933066,4141.105668,3281.8,2013.0,4141.105668016196,107560.64074
293651,34420,256251.25,340271.454,W01000107,395088.0,Gwynedd,W06000002,Gwynedd 010,W02000019,Gwynedd 010E,773.0,3274680.4,4208.831413550664,4236.326520000001,2842.7,2018.0,4236.326520051746,187937.1913375
293466,32910,253682.265,363440.686,W01000087,394883.0,Gwynedd,W06000002,Gwynedd 004,W02000013,Gwynedd 004C,785.0,3257214.6,4519.367466456882,4149.317962,3637.9,2013.0,4149.3179617834385,147060.742625
293453,32913,261183.354,312053.08,W01000085,394868.0,Gwynedd,W06000002,Gwynedd 017,W02000026,Gwynedd 017C,1331.0,7526910.262,4828.264338271351,5655.079085,3996.6,2018.0,5655.079084898573,169906.06636
297176,34272,259481.042,280070.164,W01000516,399005.0,Ceredigion,W06000008,Ceredigion 003,W02000118,Ceredigion 003B,671.0,2415514.4,3830.6803349,3599.872429,3008.2,2015.0,3599.872429210134,177457.79061499995
297939,33013,196121.262,202764.315,W01000605,399853.0,Pembrokeshire,W06000009,Pembrokeshire 013,W02000138,Pembrokeshire 013F,768.0,2940863.9,3644.2392653548445,3829.24987,3387.5,2013.0,3829.2498697916662,119598.4962425
298432,34533,250258.762,199422.538,W01000660,400401.0,Carmarthenshire,W06000010,Carmarthenshire 026,W02000167,Carmarthenshire 026B,782.0,2233879.4,2847.797441294518,2856.623274,2435.25,2011.0,2856.623273657289,74677.84926475
293935,34067,294942.73,377309.091,W01000140,395404.0,Conwy,W06000003,Conwy 010,W02000036,Conwy 010B,690.0,2753792.0,3910.239441039997,3991.0,3234.0,2014.0,3991.002898550725,148634.61538499998
297767,32949,195085.693,214136.354,W01000586,399662.0,Pembrokeshire,W06000009,Pembrokeshire 006,W02000131,Pembrokeshire 006C,930.0,3552310.1,3906.0982094956203,3819.68828,3323.75,2012.0,3819.688279569893,127672.95672999999
297831,34280,191138.614,206946.497,W01000593,399733.0,Pembrokeshire,W06000009,Pembrokeshire 010,W02000135,Pembrokeshire 010C,1158.0,4597973.7,4066.162171394454,3970.616321,3424.85,2013.0,3970.616321243524,159886.80455499998
297591,34473,195558.834,236846.774,W01000566,399466.0,Pembrokeshire,W06000009,Pembrokeshire 002,W02000127,Pembrokeshire 002C,743.0,2439719.4,3892.0278263700006,3283.606191,2719.4,2016.0,3283.6061911170927,160054.118085
309672,34724,262911.066,300280.317,W01001933,412890.0,Gwynedd,W06000002,Gwynedd 017,W02000026,Gwynedd 017F,1777.0,8595642.9,5291.879099018889,4837.1653911086105,3025.25,2010.0,4837.1653911086105,240114.6754525
309401,33166,303947.932,229350.857,W01001902,412588.0,Powys,W06000023,Powys 017,W02000113,Powys 017G,612.0,1883943.243,3002.087854470001,3078.338632,2783.0,2018.0,3078.338632352941,81666.6666675
294021,32905,299326.75800000003,379296.48,W01000150,395500.0,Conwy,W06000003,Conwy 005,W02000031,Conwy 005B,675.0,2915988.5,4172.178998699859,4319.982962962963,3617.3,2010.0,4319.982962962963,148412.32353
297518,33769,219717.248,242668.119,W01000558,399385.0,Pembrokeshire,W06000009,Pembrokeshire 001,W02000126,Pembrokeshire 001A,938.0,4143660.6,4564.502250380511,4417.548614,3413.9,2015.0,4417.548614072495,160006.004425
309438,33163,318805.23,327153.549,W01001907,412630.0,Powys,W06000023,Powys 001,W02000097,Powys 001G,502.0,3068763.6,5748.285345314876,6113.074900398407,4544.05,2010.0,6113.074900398407,246464.0109875
297213,33603,243311.743,244709.562,W01000522,399046.0,Ceredigion,W06000008,Ceredigion 010,W02000125,Ceredigion 010B,585.0,2813990.3,4840.570876094982,4810.239829,3691.8,2016.0,4810.239829059829,202295.6594325
293761,34231,276794.79600000003,355728.131,W01000121,395211.0,Conwy,W06000003,Conwy 015,W02000041,Conwy 015A,675.0,3712196.9,5577.289835323459,5499.550963000002,3958.5,2011.0,5499.550962962961,225012.633185
294178,33722,278102.617,381991.107,W01000169,395674.0,Conwy,W06000003,Conwy 001,W02000027,Conwy 001D,973.0,3368045.0,3530.2846551810417,3462.0,2517.0,2014.0,3461.5056526207604,157295.983115
298933,33427,271303.328,214298.937,W01000718,400957.0,Carmarthenshire,W06000010,Carmarthenshire 010,W02000151,Carmarthenshire 010D,683.0,2196629.3,3271.2290718900013,3216.148316,2744.5,2017.0,3216.14831625183,90477.16666675
298543,33433,251103.324,216643.617,W01000675,400524.0,Carmarthenshire,W06000010,Carmarthenshire 012,W02000153,Carmarthenshire 012A,851.0,4480126.0,4541.477846280933,5265.0,4049.0,2014.0,5264.542890716803,178811.4243925
297629,33392,194145.585,215749.708,W01000570,399508.0,Pembrokeshire,W06000009,Pembrokeshire 005,W02000130,Pembrokeshire 005C,680.0,1904599.733,3031.842997679996,2800.881961,2505.5,2018.0,2800.8819602941176,77125.0
298254,34576,242435.16,221280.535,W01000640,400203.0,Carmarthenshire,W06000010,Carmarthenshire 007,W02000148,Carmarthenshire 007D,549.0,2135337.6,3595.665454728727,3889.503825,3284.4,2013.0,3889.503825136612,159594.17735
297045,32959,322396.029,307908.672,W01000501,398860.0,Powys,W06000023,Powys 003,W02000099,Powys 003D,1017.0,4414950.0,4138.860356725044,4341.150442477876,3340.6,2010.0,4341.150442477876,147887.21226499998
293558,34235,262074.479,366980.109,W01000097,394985.0,Gwynedd,W06000002,Gwynedd 003,W02000012,Gwynedd 003D,565.0,1919909.1,3430.4856076956657,3398.069204,2753.7,2015.0,3398.0692035398242,119304.050115
293634,34418,256377.348,338135.188,W01000106,395070.0,Gwynedd,W06000002,Gwynedd 010,W02000019,Gwynedd 010D,1347.0,5183721.2,4894.4258576661,3848.3453600593907,2853.45,2010.0,3848.3453600593907,194863.8793925
296979,33626,304606.816,228499.374,W01000492,398786.0,Powys,W06000023,Powys 017,W02000113,Powys 017D,990.0,3092999.6,3194.61340575,3124.24202,2344.15,2016.0,3124.2420202020203,166197.77574
296757,32975,319440.424,268789.708,W01000464,398540.0,Powys,W06000023,Powys 011,W02000107,Powys 011D,523.0,2703302.3,5137.838913957286,5168.838049713193,4213.05,2010.0,5168.838049713193,194604.54545499998
294225,34745,281941.593,381446.211,W01000174,395726.0,Conwy,W06000003,Conwy 003,W02000029,Conwy 003C,793.0,2588450.9,3238.173317800001,3264.124716,2965.8,2016.0,3264.124716267339,185820.791725
296495,33403,294474.733,287188.239,W01000429,398248.0,Powys,W06000023,Powys 010,W02000106,Powys 010A,1005.0,4479171.647,4861.751104247817,4456.887211,3439.7,2018.0,4456.887210945273,225691.6098875
309670,34295,222820.927,331801.805,W01001932,412887.0,Gwynedd,W06000002,Gwynedd 014,W02000023,Gwynedd 014E,1533.0,7890012.851,4762.33643445509,5146.77942,3746.9,2017.0,5146.779420091324,246810.0580525
297357,33956,251453.388,266962.30600000004,W01000540,399206.0,Ceredigion,W06000008,Ceredigion 005,W02000120,Ceredigion 005E,610.0,3354009.3,5264.177573973328,5498.3759020000025,3991.75,2016.0,5498.375901639344,172412.1875
298379,33813,250251.987,200179.95,W01000654,400342.0,Carmarthenshire,W06000010,Carmarthenshire 023,W02000164,Carmarthenshire 023B,850.0,2791812.8,3252.62004537369,3284.485647,2595.8,2012.0,3284.4856470588234,89068.7068965
294274,34728,284472.199,378142.719,W01000180,395781.0,Conwy,W06000003,Conwy 008,W02000034,Conwy 008C,562.0,3017728.0,5372.879060665673,5369.622776,4629.85,2011.0,5369.622775800713,319294.9735425
296464,33396,280982.96,212290.393,W01000426,398214.0,Powys,W06000023,Powys 021,W02000416,Powys 021A,688.0,2765488.0,3920.6201570458775,4020.0,3334.0,2014.0,4019.604651162791,125285.7596725
293852,33139,277455.079,377006.979,W01000131,395312.0,Conwy,W06000003,Conwy 012,W02000038,Conwy 012D,639.0,2313724.8,3594.8170528527994,3620.852582,3127.4,2012.0,3620.852582159624,160780.8282975
297041,32957,323031.07,308421.126,W01000500,398855.0,Powys,W06000023,Powys 003,W02000099,Powys 003C,694.0,2752254.3,3728.750771339014,3965.7842939999996,3179.6,2015.0,3965.784293948127,146928.8302275
297696,33394,201294.667,201381.354,W01000578,399583.0,Pembrokeshire,W06000009,Pembrokeshire 014,W02000139,Pembrokeshire 014B,1132.0,4226984.4,3835.187388981898,3734.085159,2839.05,2013.0,3734.0851590106013,201176.6843125
293687,33341,248302.171,362333.539,W01000111,395128.0,Gwynedd,W06000002,Gwynedd 007,W02000016,Gwynedd 007C,822.0,2331150.5,3422.52752396,2835.949513,2366.25,2018.0,2835.949513381995,122728.06185
299054,33195,250415.487,199798.654,W01000732,401092.0,Carmarthenshire,W06000010,Carmarthenshire 026,W02000167,Carmarthenshire 026D,670.0,2003155.1,2894.185466343275,2989.783731,2568.9,2012.0,2989.783731343284,68681.547619
298757,34335,254106.037,208714.217,W01000699,400762.0,Carmarthenshire,W06000010,Carmarthenshire 015,W02000156,Carmarthenshire 015C,597.0,2962959.9,4582.183720729574,4963.08191,4037.6,2012.0,4963.081909547738,158068.25010250002
297472,33766,215284.938,207581.113,W01000553,399334.0,Pembrokeshire,W06000009,Pembrokeshire 011,W02000136,Pembrokeshire 011A,697.0,3269100.0,5061.580408540681,4690.0,3626.0,2014.0,4690.243902439024,211303.304955
298851,34525,263664.76,226910.976,W01000709,400866.0,Carmarthenshire,W06000010,Carmarthenshire 004,W02000145,Carmarthenshire 004D,926.0,4346650.4,4662.073852538593,4694.0069109999995,3735.2,2016.0,4694.006911447083,227975.80084
298166,33490,251422.596,200139.201,W01000630,400105.0,Carmarthenshire,W06000010,Carmarthenshire 024,W02000165,Carmarthenshire 024C,678.0,2253676.5,3209.39944075,3324.006637,2962.75,2015.0,3324.006637168141,95070.9935895
293877,33134,280159.816,361502.885,W01000134,395340.0,Conwy,W06000003,Conwy 015,W02000041,Conwy 015B,1017.0,3623723.9,3947.857754197471,3563.150344149459,2964.0,2010.0,3563.150344149459,139606.86027
293855,33139,277455.079,377006.979,W01000131,395315.0,Conwy,W06000003,Conwy 012,W02000038,Conwy 012D,650.0,2291873.9,3463.9946687499983,3525.959846,2996.25,2015.0,3525.9598461538462,167056.45998
293851,33139,277455.079,377006.979,W01000131,395311.0,Conwy,W06000003,Conwy 012,W02000038,Conwy 012D,639.0,2328854.1,3706.090656252499,3644.5291079999997,3207.4,2011.0,3644.5291079812205,167625.53653749998
298225,33485,240697.691,220805.963,W01000637,400171.0,Carmarthenshire,W06000010,Carmarthenshire 007,W02000148,Carmarthenshire 007A,664.0,2408516.2,3604.089899248697,3627.2834340000004,3189.25,2011.0,3627.2834337349395,116700.08117
293631,34424,256762.56,339007.266,W01000105,395066.0,Gwynedd,W06000002,Gwynedd 010,W02000019,Gwynedd 010C,813.0,2698641.2,3685.296309216665,3319.3618699999997,2779.0,2016.0,3319.3618696186963,126032.51768499998
296605,33174,318448.335,238024.757,W01000445,398371.0,Powys,W06000023,Powys 015,W02000111,Powys 015C,681.0,3670972.5,5306.671347052412,5390.561674000001,4009.9,2011.0,5390.561674008811,212792.6573425
293297,34443,272965.128,317555.774,W01000068,394695.0,Gwynedd,W06000002,Gwynedd 016,W02000025,Gwynedd 016E,758.0,2925174.7,4085.8046313210007,3859.069525,2992.3,2015.0,3859.0695250659633,137186.467435
297674,33389,193293.638,210606.482,W01000575,399558.0,Pembrokeshire,W06000009,Pembrokeshire 008,W02000133,Pembrokeshire 008C,1140.0,4386826.076,4033.5816475400115,3848.093049,3046.8,2018.0,3848.093049122807,159649.00015500002
294089,32900,283633.559,380748.994,W01000157,395575.0,Conwy,W06000003,Conwy 004,W02000030,Conwy 004C,769.0,2440120.2,3478.7557107466664,3173.108193,2586.6,2015.0,3173.108192457737,133484.955495
293358,33350,257243.158,371390.488,W01000075,394763.0,Gwynedd,W06000002,Gwynedd 002,W02000011,Gwynedd 002C,631.0,2113006.6,3522.2753197300003,3348.663391,2965.8,2013.0,3348.663391442156,114089.34294749999
298339,34579,239429.245,224114.677,W01000649,400297.0,Carmarthenshire,W06000010,Carmarthenshire 006,W02000147,Carmarthenshire 006E,646.0,3046951.7,4858.098901492234,4716.643499,3735.25,2017.0,4716.643498452013,201221.4409725
297671,33389,193293.638,210606.482,W01000575,399555.0,Pembrokeshire,W06000009,Pembrokeshire 008,W02000133,Pembrokeshire 008C,1095.0,4470631.82,3955.0030605799966,4082.768785,3398.1,2015.0,4082.768785388128,131141.7925025
298645,33011,247947.544,238917.906,W01000686,400637.0,Carmarthenshire,W06000010,Carmarthenshire 001,W02000142,Carmarthenshire 001B,531.0,2408584.1,4568.097693286984,4535.939925,3606.3,2017.0,4535.939924670432,176877.7064925
296825,34304,275011.653,300938.603,W01000473,398615.0,Powys,W06000023,Powys 004,W02000100,Powys 004C,1109.0,4403583.6,4000.155572025001,3970.7697020000014,3096.6,2015.0,3970.7697024346253,144524.65572500002
294317,34425,297627.393,379185.072,W01000184,395828.0,Conwy,W06000003,Conwy 005,W02000031,Conwy 005E,1104.0,3772926.014,3390.581751870002,3417.505448,2811.15,2018.0,3417.5054474637677,140908.0037275
309372,32996,277393.36600000004,210056.762,W01001899,412556.0,Powys,W06000023,Powys 021,W02000416,Powys 021F,939.0,3321804.3,3313.3793848800033,3537.597764,3096.6,2016.0,3537.597763578275,103264.44244249999
298287,34572,239506.425,220314.462,W01000644,400240.0,Carmarthenshire,W06000010,Carmarthenshire 006,W02000147,Carmarthenshire 006B,583.0,2107048.25,3781.8093813063924,3614.147941680961,2937.0,2010.0,3614.147941680961,145825.7744425
298311,34570,230695.344,240185.616,W01000646,400266.0,Carmarthenshire,W06000010,Carmarthenshire 003,W02000144,Carmarthenshire 003A,1005.0,4746078.7,4638.492760974943,4722.466368,3563.7,2016.0,4722.466368159204,164359.71678000002
297398,33953,232091.722,251590.54100000003,W01000545,399252.0,Ceredigion,W06000008,Ceredigion 007,W02000122,Ceredigion 007D,1028.0,5194887.5,5008.85968626395,5053.3925100000015,3716.65,2012.0,5053.392509727626,220917.25799749998
297668,33389,193293.638,210606.482,W01000575,399552.0,Pembrokeshire,W06000009,Pembrokeshire 008,W02000133,Pembrokeshire 008C,1042.0,4527225.2,4209.170853577832,4344.745873,3619.2,2012.0,4344.745873320538,136574.23776
297599,34474,194175.234,237982.979,W01000567,399475.0,Pembrokeshire,W06000009,Pembrokeshire 002,W02000127,Pembrokeshire 002D,1009.0,3413082.1,3447.5544840159255,3382.6383549999996,2761.3,2015.0,3382.638354806739,129373.23378
298531,33432,219305.997,223895.447,W01000674,400511.0,Carmarthenshire,W06000010,Carmarthenshire 027,W02000418,Carmarthenshire 027A,764.0,3675853.5,5009.642475839377,4811.326571000001,3974.35,2011.0,4811.32657068063,247436.2633675
298635,33012,244535.747,235772.607,W01000685,400626.0,Carmarthenshire,W06000010,Carmarthenshire 001,W02000142,Carmarthenshire 001A,700.0,3089843.1,3715.2467419125,4414.061571,3277.65,2016.0,4414.061571428571,129149.40475999999
298640,33011,247947.544,238917.906,W01000686,400632.0,Carmarthenshire,W06000010,Carmarthenshire 001,W02000142,Carmarthenshire 001B,514.0,2366125.5,4966.679929177564,4603.3570039999995,3606.65,2012.0,4603.35700389105,169551.41657
298475,34530,258261.706,204414.506,W01000665,400448.0,Carmarthenshire,W06000010,Carmarthenshire 017,W02000158,Carmarthenshire 017A,774.0,3096338.3,3940.9231414499973,4000.4370799999997,3335.55,2018.0,4000.4370801033588,189398.15193
294233,34746,282074.202,381381.498,W01000175,395735.0,Conwy,W06000003,Conwy 003,W02000029,Conwy 003D,832.0,2678054.438,3342.2579431627482,3218.81543,2798.55,2015.0,3218.815430288462,216470.31152249998
294124,33720,288345.172,377957.148,W01000163,395614.0,Conwy,W06000003,Conwy 009,W02000035,Conwy 009E,533.0,2613404.0,4494.595197622587,4903.0,4185.0,2014.0,4903.196998123827,113911.2106625
297648,33391,194953.15,214974.583,W01000573,399530.0,Pembrokeshire,W06000009,Pembrokeshire 006,W02000131,Pembrokeshire 006B,1146.0,4279547.45,3731.324917677577,3734.33459860384,3110.3,2010.0,3734.33459860384,147465.0255625
294307,34427,284163.737,379252.86,W01000183,395817.0,Conwy,W06000003,Conwy 008,W02000034,Conwy 008E,684.0,2848092.0,3801.360619499997,4163.877193,3401.95,2017.0,4163.877192982456,192502.306035
294206,33555,271501.128,376155.778,W01000172,395705.0,Conwy,W06000003,Conwy 013,W02000039,Conwy 013E,654.0,2012169.0,3326.3720793116663,3076.711009,2736.65,2015.0,3076.711009174312,109977.39552149999
298910,34698,250673.012,211412.642,W01000716,400932.0,Carmarthenshire,W06000010,Carmarthenshire 016,W02000157,Carmarthenshire 016D,608.0,2423802.1,4038.0900332806377,3986.516612,3234.1,2012.0,3986.5166118421052,124539.204545
298647,33009,271282.831,227859.54,W01000687,400640.0,Carmarthenshire,W06000010,Carmarthenshire 004,W02000145,Carmarthenshire 004C,754.0,3716373.7,4876.203208632723,4928.877586206897,3704.55,2010.0,4928.877586206897,221894.0476175
309677,34724,262911.066,300280.317,W01001933,412895.0,Gwynedd,W06000002,Gwynedd 017,W02000026,Gwynedd 017F,1785.0,7959513.238,4740.734069939604,4459.111057,2841.9,2015.0,4459.111057703081,205727.6007575
296792,32974,295479.755,284653.179,W01000467,398578.0,Powys,W06000023,Powys 010,W02000106,Powys 010D,861.0,2396115.367,3282.1361573700015,2782.944677,2149.7,2018.0,2782.9446771196285,139828.90571249998
296565,33177,307410.608,233250.913,W01000440,398326.0,Powys,W06000023,Powys 020,W02000414,Powys 020A,580.0,3369599.2,5262.1235991,5809.653793,4456.55,2016.0,5809.653793103448,281332.4579825
298120,33653,262506.237,211659.548,W01000625,400054.0,Carmarthenshire,W06000010,Carmarthenshire 013,W02000154,Carmarthenshire 013A,526.0,1665224.0,3676.379984899047,3166.0,2816.0,2014.0,3165.825095057034,18482.14285725
298098,33655,200988.276,221751.469,W01000623,400030.0,Pembrokeshire,W06000009,Pembrokeshire 004,W02000129,Pembrokeshire 004D,759.0,4089808.8,5134.946764352269,5388.417391304348,4301.8,2010.0,5388.417391304348,226564.9896975
296649,34496,300092.67,252309.145,W01000450,398420.0,Powys,W06000023,Powys 014,W02000110,Powys 014C,565.0,3379794.8,5544.138274147535,5981.937699115044,4420.6,2010.0,5981.937699115044,203512.5
298011,34329,215978.91600000003,245786.749,W01000613,399933.0,Pembrokeshire,W06000009,Pembrokeshire 001,W02000126,Pembrokeshire 001E,1179.0,5243174.8,4515.025854513443,4447.137235,3285.2,2013.0,4447.137234944868,225258.5668875
298132,33650,262792.118,212409.818,W01000626,400067.0,Carmarthenshire,W06000010,Carmarthenshire 013,W02000154,Carmarthenshire 013B,842.0,2313533.156,3290.4638076194096,2747.66408,2261.7,2017.0,2747.6640807600947,110890.02380999998
296523,33962,301659.003,293468.278,W01000433,398280.0,Powys,W06000023,Powys 006,W02000102,Powys 006A,1041.0,4671608.0,4489.307344280244,4487.6157540826125,3530.6,2010.0,4487.6157540826125,158444.87037000002
298312,34570,230695.344,240185.616,W01000646,400267.0,Carmarthenshire,W06000010,Carmarthenshire 003,W02000144,Carmarthenshire 003A,1005.0,4569381.1,4641.5352037982475,4546.647861,3380.0,2017.0,4546.647860696518,197483.814995
293137,33939,260780.884,316467.474,W01000048,394517.0,Gwynedd,W06000002,Gwynedd 016,W02000025,Gwynedd 016A,743.0,3173534.133,4354.956446030001,4271.2437869999985,2830.7,2017.0,4271.243786002692,184178.8712425
296836,34301,291729.851,228425.98100000003,W01000474,398627.0,Powys,W06000023,Powys 020,W02000414,Powys 020B,822.0,4000544.7,4482.386255310454,4866.842701,3600.5,2017.0,4866.842700729927,186357.5287725
298427,33820,250980.996,199149.265,W01000659,400395.0,Carmarthenshire,W06000010,Carmarthenshire 026,W02000167,Carmarthenshire 026A,764.0,2359963.2,3176.075643310001,3088.957068,2743.25,2015.0,3088.9570680628276,170248.83369499998
298081,33657,212660.963,200588.579,W01000621,400011.0,Pembrokeshire,W06000009,Pembrokeshire 016,W02000141,Pembrokeshire 016D,900.0,3337378.0,3660.062091958786,3708.197778,2895.85,2011.0,3708.197777777778,221519.5236575
298032,34325,213112.94,204452.742,W01000615,399956.0,Pembrokeshire,W06000009,Pembrokeshire 011,W02000136,Pembrokeshire 011E,790.0,2702835.9,3482.00318201,3421.3112659999997,2689.05,2016.0,3421.311265822785,232544.5466875
293456,32912,246820.125,351596.135,W01000086,394872.0,Gwynedd,W06000002,Gwynedd 008,W02000017,Gwynedd 008B,1127.0,5723559.4,4680.146833432391,5078.579769,4000.0,2012.0,5078.579769299025,125292.57723
297763,32951,205964.364,214717.307,W01000585,399657.0,Pembrokeshire,W06000009,Pembrokeshire 007,W02000132,Pembrokeshire 007B,573.0,3088124.4,4401.366323621998,5389.396859,3927.9,2017.0,5389.396858638744,288468.2513025
297893,33019,196717.964,203478.811,W01000600,399802.0,Pembrokeshire,W06000009,Pembrokeshire 013,W02000138,Pembrokeshire 013A,970.0,3067964.8,3352.1774482103383,3162.850309,2641.5,2012.0,3162.8503092783503,96601.71326825
293541,34239,230717.39,340528.532,W01000095,394966.0,Gwynedd,W06000002,Gwynedd 012,W02000021,Gwynedd 012C,741.0,3300904.7,4608.0941682673865,4454.662213000001,3643.9,2016.0,4454.6622132253715,189925.253245
298157,33659,251190.114,200324.467,W01000629,400095.0,Carmarthenshire,W06000010,Carmarthenshire 024,W02000165,Carmarthenshire 024B,806.0,2525945.9,3215.9795548800007,3133.927916,2765.75,2015.0,3133.9279156327543,96281.74301225
296525,33962,301659.003,293468.278,W01000433,398282.0,Powys,W06000023,Powys 006,W02000102,Powys 006A,1054.0,4241170.7,4387.715337419301,4023.8811200000014,3204.1,2012.0,4023.8811195445924,150337.79514
298390,33814,251713.78,201966.63,W01000655,400354.0,Carmarthenshire,W06000010,Carmarthenshire 020,W02000161,Carmarthenshire 020C,883.0,3167203.0,3375.513970476789,3587.0,2988.0,2014.0,3586.866364665911,79756.94444450001
298117,33653,262506.237,211659.548,W01000625,400051.0,Carmarthenshire,W06000010,Carmarthenshire 013,W02000154,Carmarthenshire 013A,525.0,1707115.8,3309.50081952227,3251.649143,2914.2,2011.0,3251.649142857143,68408.48214275
294230,34746,282074.202,381381.498,W01000175,395732.0,Conwy,W06000003,Conwy 003,W02000029,Conwy 003D,833.0,2705248.7,3458.8079408387484,3247.597479,2831.1,2012.0,3247.597478991597,204151.5258475
296671,34494,296889.678,307505.663,W01000452,398444.0,Powys,W06000023,Powys 004,W02000100,Powys 004B,879.0,4397868.0,4993.922453488711,5003.0,3779.0,2014.0,5003.262798634813,178607.95049999995
297052,32959,322396.029,307908.672,W01000501,398867.0,Powys,W06000023,Powys 003,W02000099,Powys 003D,1099.0,3979459.0,4003.4802221440013,3620.9818020000002,2820.9,2017.0,3620.9818016378526,156230.27794250002
297698,33394,201294.667,201381.354,W01000578,399585.0,Pembrokeshire,W06000009,Pembrokeshire 014,W02000139,Pembrokeshire 014B,1172.0,4396448.3,3792.9401710268985,3751.2357509999997,2688.55,2015.0,3751.2357508532414,196162.52072750003
298197,33486,245313.396,201231.182,W01000634,400140.0,Carmarthenshire,W06000010,Carmarthenshire 021,W02000162,Carmarthenshire 021C,688.0,2231959.7,3621.6135790371136,3244.1274709302334,2789.25,2010.0,3244.1274709302334,149374.02400499998
293946,34068,294038.696,377243.756,W01000141,395416.0,Conwy,W06000003,Conwy 010,W02000036,Conwy 010C,841.0,2353012.4,3538.625403510003,2797.874435,2438.6,2016.0,2797.874435196195,152448.668935
297286,34095,238832.315,255762.325,W01000532,399127.0,Ceredigion,W06000008,Ceredigion 007,W02000122,Ceredigion 007B,888.0,4195040.8,4866.042594244285,4724.145045,3440.9,2017.0,4724.145045045045,190008.98059
293936,34067,294942.73,377309.091,W01000140,395405.0,Conwy,W06000003,Conwy 010,W02000036,Conwy 010B,692.0,2661686.625,3726.137477966109,3846.3679549999997,3151.65,2015.0,3846.367955202312,137520.075755
293181,33727,254098.114,362740.985,W01000053,394566.0,Gwynedd,W06000002,Gwynedd 004,W02000013,Gwynedd 004B,524.0,2641633.95,4571.528946339998,5041.286164,3813.65,2016.0,5041.286164122138,153457.19461749998
294357,34433,280699.536,352785.576,W01000189,395873.0,Conwy,W06000003,Conwy 015,W02000041,Conwy 015F,803.0,4033624.7,4532.181690186694,5023.1938979999995,4089.2,2013.0,5023.1938978829385,118503.88385999999
297746,32954,212075.911,219681.855,W01000583,399638.0,Pembrokeshire,W06000009,Pembrokeshire 004,W02000129,Pembrokeshire 004B,564.0,2534904.5,4356.279608985726,4494.511525,3537.15,2018.0,4494.511524822695,210328.4493275
297869,34273,205577.786,239157.695,W01000597,399775.0,Pembrokeshire,W06000009,Pembrokeshire 002,W02000127,Pembrokeshire 002E,799.0,3130318.5,3975.1587739284714,3917.795369,2657.4,2015.0,3917.795369211514,316132.8809525
297133,34283,218158.924,246385.743,W01000510,398957.0,Ceredigion,W06000008,Ceredigion 009,W02000124,Ceredigion 009D,673.0,1801685.1,3031.567728189996,2677.095245,2119.1,2017.0,2677.095245170877,99736.58424925
296664,34497,309340.174,264862.275,W01000451,398436.0,Powys,W06000023,Powys 012,W02000108,Powys 012B,490.0,2441342.1,4861.347367240329,4982.330816,3545.5,2016.0,4982.330816326531,216235.39787
309351,32980,307377.547,225611.212,W01001897,412533.0,Powys,W06000023,Powys 020,W02000414,Powys 020D,919.0,4936826.7,5508.594641949999,5371.95506,3727.3,2013.0,5371.955059847661,250014.9954225
296698,34493,306020.26300000004,261997.874,W01000455,398474.0,Powys,W06000023,Powys 013,W02000109,Powys 013B,981.0,3323919.0,3579.5979879240676,3388.0,2946.0,2014.0,3388.2966360856267,134153.000905
294282,34430,284233.753,378031.069,W01000181,395790.0,Conwy,W06000003,Conwy 008,W02000034,Conwy 008D,623.0,2577816.6,4088.9155927691713,4137.747351524879,3564.25,2010.0,4137.747351524879,145242.70439750006
